id,fecha,monto,tipoTransaccion,cuentaOrigen,cuentaDestino
null,2024-04-09,226.41805479498623,Crédito,Cuenta576,Cuenta153
null,2024-08-24,767.5369951396847,Crédito,Cuenta284,Cuenta609
null,2024-04-18,228.8919382335526,Transferencia,Cuenta299,Cuenta72
null,2024-12-15,144.8712996782875,Crédito,Cuenta745,Cuenta21
null,2023-01-14,941.6741450520304,Débito,Cuenta867,Cuenta176
null,2024-07-03,131.86878799701051,Transferencia,Cuenta650,Cuenta6
null,2024-12-12,998.383657079446,Débito,Cuenta845,Cuenta727
null,2024-07-19,80.75020715891202,Crédito,Cuenta196,Cuenta965
null,2023-04-17,461.00661964428457,Crédito,Cuenta737,Cuenta220
null,2023-02-03,260.43154211819854,Crédito,Cuenta250,Cuenta329
null,2022-04-22,125.08108258414985,Crédito,Cuenta335,Cuenta701
null,2023-03-16,625.2912913984652,Débito,Cuenta81,Cuenta50
null,2023-11-28,811.4897488122443,Transferencia,Cuenta652,Cuenta203
null,2023-12-18,265.3395926048129,Transferencia,Cuenta445,Cuenta50
null,2024-04-11,111.30219986566414,Crédito,Cuenta385,Cuenta879
null,2022-11-09,316.1335171668173,Transferencia,Cuenta33,Cuenta617
null,2024-08-08,377.570574211256,Crédito,Cuenta862,Cuenta487
null,2024-02-08,953.9385727647699,Transferencia,Cuenta137,Cuenta549
null,2024-01-02,810.0688752058377,Transferencia,Cuenta360,Cuenta151
null,2024-10-16,710.9392794827467,Crédito,Cuenta780,Cuenta883
null,2023-11-20,727.5512325121366,Transferencia,Cuenta767,Cuenta898
null,2024-02-26,182.70294453879532,Débito,Cuenta293,Cuenta332
null,2024-01-25,421.0304081792074,Transferencia,Cuenta371,Cuenta520
null,2024-08-24,687.009183933247,Transferencia,Cuenta136,Cuenta549
null,2023-06-14,13.695001157543185,Transferencia,Cuenta143,Cuenta63
null,2024-03-19,474.6567948131553,Transferencia,Cuenta540,Cuenta450
null,2024-03-09,645.8544734878122,Crédito,Cuenta735,Cuenta120
null,2024-07-16,649.6426980992155,Crédito,Cuenta804,Cuenta871
null,2022-08-02,777.779412607124,Crédito,Cuenta780,Cuenta401
null,2023-08-06,949.2120928061452,Débito,Cuenta656,Cuenta737
null,2022-02-28,190.4630184882853,Crédito,Cuenta251,Cuenta750
null,2024-04-27,998.2690344974199,Débito,Cuenta758,Cuenta532
null,2023-12-26,883.1760473419191,Crédito,Cuenta967,Cuenta91
null,2022-02-14,93.14190065330519,Crédito,Cuenta178,Cuenta926
null,2022-06-10,212.69990174386822,Débito,Cuenta617,Cuenta573
null,2023-03-25,207.48686173423582,Crédito,Cuenta754,Cuenta701
null,2024-11-15,849.8846688121239,Crédito,Cuenta619,Cuenta11
null,2024-03-15,273.75957052146003,Débito,Cuenta819,Cuenta66
null,2022-10-01,681.3221368481858,Crédito,Cuenta935,Cuenta632
null,2024-12-15,525.9669361498305,Transferencia,Cuenta499,Cuenta493
null,2022-12-28,238.12987149248355,Crédito,Cuenta677,Cuenta255
null,2024-03-11,205.65425955989048,Débito,Cuenta613,Cuenta548
null,2022-02-05,47.86336409509484,Transferencia,Cuenta754,Cuenta6
null,2023-09-20,974.638528104613,Transferencia,Cuenta618,Cuenta563
null,2024-12-11,599.304815296096,Débito,Cuenta227,Cuenta142
null,2024-01-17,225.3107803711174,Crédito,Cuenta675,Cuenta712
null,2023-06-25,180.83915658684248,Transferencia,Cuenta528,Cuenta57
null,2022-06-27,619.541467716845,Débito,Cuenta394,Cuenta443
null,2023-04-27,226.99403367597992,Crédito,Cuenta145,Cuenta980
null,2022-10-07,944.0593749148319,Crédito,Cuenta83,Cuenta268
null,2023-01-25,3.105502880061395,Transferencia,Cuenta273,Cuenta925
null,2022-07-02,518.3435671257644,Crédito,Cuenta314,Cuenta280
null,2022-03-21,904.4774655098457,Transferencia,Cuenta542,Cuenta404
null,2022-09-21,76.67182401773064,Transferencia,Cuenta26,Cuenta552
null,2023-06-03,891.1125244114776,Crédito,Cuenta874,Cuenta506
null,2022-11-26,589.0967595898578,Débito,Cuenta676,Cuenta930
null,2022-09-15,395.3769933132655,Crédito,Cuenta347,Cuenta671
null,2023-05-10,104.71323812588429,Débito,Cuenta103,Cuenta461
null,2023-01-13,328.51090366669547,Débito,Cuenta655,Cuenta428
null,2023-05-16,757.0025425120701,Transferencia,Cuenta810,Cuenta352
null,2023-10-04,980.7131607057634,Crédito,Cuenta638,Cuenta946
null,2024-05-14,323.7164144983814,Crédito,Cuenta622,Cuenta527
null,2024-11-28,721.7254874161852,Crédito,Cuenta185,Cuenta982
null,2023-11-06,266.5529141579431,Crédito,Cuenta215,Cuenta564
null,2022-11-28,809.2716905761044,Débito,Cuenta181,Cuenta791
null,2022-09-11,978.4695795000378,Débito,Cuenta721,Cuenta868
null,2023-03-21,581.8558049039376,Crédito,Cuenta838,Cuenta794
null,2022-12-11,268.6088409453246,Crédito,Cuenta658,Cuenta292
null,2023-08-09,998.2554269859743,Transferencia,Cuenta889,Cuenta621
null,2022-05-27,85.2019639467615,Crédito,Cuenta884,Cuenta582
null,2023-06-06,764.777873065359,Crédito,Cuenta875,Cuenta222
null,2024-12-28,86.37592444836761,Débito,Cuenta298,Cuenta837
null,2023-05-12,92.60114061535674,Débito,Cuenta215,Cuenta525
null,2023-09-02,762.2027869858427,Transferencia,Cuenta78,Cuenta397
null,2024-01-12,325.7914921713228,Débito,Cuenta364,Cuenta906
null,2022-03-02,841.0489498130098,Débito,Cuenta141,Cuenta158
null,2024-06-02,232.18658229067955,Crédito,Cuenta423,Cuenta532
null,2022-12-17,96.54610105099937,Crédito,Cuenta969,Cuenta968
null,2024-05-06,15.335912458902534,Transferencia,Cuenta907,Cuenta624
null,2024-12-02,256.5655510329201,Transferencia,Cuenta216,Cuenta378
null,2022-02-16,504.53915903307524,Transferencia,Cuenta164,Cuenta709
null,2024-09-07,72.09206444338301,Transferencia,Cuenta658,Cuenta736
null,2023-12-18,974.079628371572,Transferencia,Cuenta869,Cuenta733
null,2022-03-17,647.9689974599385,Crédito,Cuenta631,Cuenta235
null,2023-02-15,683.3384427332876,Débito,Cuenta400,Cuenta897
null,2022-02-16,467.8922997189542,Débito,Cuenta471,Cuenta160
null,2022-10-08,518.9243496413733,Débito,Cuenta181,Cuenta114
null,2023-05-02,357.6175138776697,Crédito,Cuenta718,Cuenta626
null,2023-12-24,49.738275752343796,Transferencia,Cuenta364,Cuenta520
null,2023-02-18,74.96599709210594,Transferencia,Cuenta718,Cuenta83
null,2023-09-16,54.8666743336933,Transferencia,Cuenta910,Cuenta32
null,2022-07-19,628.030147672405,Transferencia,Cuenta184,Cuenta85
null,2024-12-01,365.81468011719966,Débito,Cuenta301,Cuenta900
null,2022-04-26,356.50256032727214,Crédito,Cuenta371,Cuenta821
null,2022-06-10,372.96963516776816,Débito,Cuenta404,Cuenta624
null,2024-12-18,152.1446997163628,Crédito,Cuenta740,Cuenta275
null,2022-02-06,394.33911196785044,Débito,Cuenta621,Cuenta721
null,2023-05-10,940.0677216825474,Crédito,Cuenta861,Cuenta768
null,2024-03-02,768.9970358503804,Crédito,Cuenta614,Cuenta91
null,2023-08-20,355.7938276069059,Crédito,Cuenta477,Cuenta471
null,2022-03-22,52.23959537263878,Crédito,Cuenta837,Cuenta417
null,2023-08-06,367.48564573346755,Crédito,Cuenta192,Cuenta922
null,2022-03-10,608.0299252876299,Débito,Cuenta172,Cuenta775
null,2022-04-19,367.24618412906653,Transferencia,Cuenta656,Cuenta733
null,2024-10-28,56.43875118296682,Crédito,Cuenta396,Cuenta46
null,2022-10-04,449.5461644276285,Transferencia,Cuenta464,Cuenta846
null,2022-01-02,846.777490337682,Transferencia,Cuenta589,Cuenta424
null,2023-08-26,50.20264557158638,Débito,Cuenta517,Cuenta651
null,2022-06-17,410.34128887508757,Crédito,Cuenta562,Cuenta149
null,2022-08-03,993.4443089323291,Débito,Cuenta54,Cuenta720
null,2022-08-10,922.6230482428808,Crédito,Cuenta477,Cuenta126
null,2024-10-27,727.1244811142296,Crédito,Cuenta529,Cuenta316
null,2023-07-18,109.62497225880108,Débito,Cuenta529,Cuenta634
null,2022-08-14,946.8494290222974,Transferencia,Cuenta924,Cuenta863
null,2024-09-04,895.3622076782462,Crédito,Cuenta735,Cuenta388
null,2023-12-23,822.5027960324687,Crédito,Cuenta562,Cuenta89
null,2024-06-05,757.9551144250436,Crédito,Cuenta121,Cuenta663
null,2023-09-24,753.6797919185548,Transferencia,Cuenta539,Cuenta584
null,2022-03-22,34.14265700660535,Crédito,Cuenta222,Cuenta115
null,2023-03-15,676.8725986904055,Débito,Cuenta768,Cuenta833
null,2022-08-18,588.1905576451207,Débito,Cuenta550,Cuenta660
null,2024-12-12,710.9282113160257,Transferencia,Cuenta787,Cuenta527
null,2024-01-05,574.6930022560075,Débito,Cuenta874,Cuenta953
null,2022-06-27,286.9752409715585,Transferencia,Cuenta350,Cuenta47
null,2022-07-26,939.5209660836585,Débito,Cuenta960,Cuenta164
null,2022-07-24,468.57568286598917,Crédito,Cuenta546,Cuenta1
null,2024-10-01,422.6770603228691,Débito,Cuenta463,Cuenta709
null,2023-12-27,778.8245741724633,Débito,Cuenta733,Cuenta409
null,2022-06-06,332.579965437347,Débito,Cuenta426,Cuenta473
null,2022-08-26,120.78737951234896,Transferencia,Cuenta379,Cuenta429
null,2024-12-26,170.53464329372292,Débito,Cuenta292,Cuenta582
null,2024-08-15,639.9724411945743,Transferencia,Cuenta395,Cuenta703
null,2024-04-05,207.52208007505857,Crédito,Cuenta669,Cuenta820
null,2024-03-02,365.76062427204414,Débito,Cuenta410,Cuenta733
null,2024-11-13,919.6744304051184,Crédito,Cuenta502,Cuenta84
null,2022-11-26,111.65338669156088,Transferencia,Cuenta884,Cuenta541
null,2024-06-04,535.791963912947,Crédito,Cuenta78,Cuenta802
null,2023-02-05,436.0265558377939,Crédito,Cuenta153,Cuenta719
null,2024-05-25,745.1520125422898,Débito,Cuenta26,Cuenta3
null,2022-07-08,128.1060554896848,Transferencia,Cuenta376,Cuenta679
null,2022-08-04,476.3695321449323,Débito,Cuenta603,Cuenta339
null,2023-07-09,944.1120461884359,Crédito,Cuenta427,Cuenta867
null,2022-04-03,1.4393458796800873,Transferencia,Cuenta426,Cuenta182
null,2022-10-24,358.20150645216575,Transferencia,Cuenta17,Cuenta30
null,2023-03-06,307.7869707329597,Crédito,Cuenta398,Cuenta309
null,2023-04-25,175.46998011168026,Débito,Cuenta391,Cuenta576
null,2022-01-18,842.9049616967325,Transferencia,Cuenta952,Cuenta216
null,2024-11-03,477.65302498440354,Transferencia,Cuenta69,Cuenta540
null,2022-04-17,275.65898739238725,Transferencia,Cuenta324,Cuenta709
null,2023-10-08,40.843433747141724,Débito,Cuenta582,Cuenta729
null,2023-02-03,522.9186783481736,Transferencia,Cuenta48,Cuenta878
null,2022-12-15,989.518381720662,Débito,Cuenta625,Cuenta295
null,2024-03-19,798.7421747231191,Crédito,Cuenta775,Cuenta344
null,2023-12-04,569.9640718094691,Crédito,Cuenta124,Cuenta588
null,2022-12-21,160.77362228597403,Crédito,Cuenta659,Cuenta332
null,2022-06-25,706.9257400944942,Débito,Cuenta388,Cuenta8
null,2022-08-26,226.40989970636682,Crédito,Cuenta250,Cuenta519
null,2024-08-04,25.11744355892398,Transferencia,Cuenta801,Cuenta294
null,2022-11-12,236.96835909393099,Crédito,Cuenta401,Cuenta494
null,2023-04-13,112.60946522399973,Transferencia,Cuenta719,Cuenta590
null,2023-05-19,276.6367152577226,Transferencia,Cuenta738,Cuenta31
null,2024-09-08,695.0122574293136,Transferencia,Cuenta61,Cuenta991
null,2022-04-07,275.051029220146,Crédito,Cuenta601,Cuenta979
null,2024-03-26,872.3046341283404,Débito,Cuenta599,Cuenta317
null,2024-04-27,546.0658301251027,Transferencia,Cuenta256,Cuenta647
null,2023-01-22,515.3534883761758,Crédito,Cuenta803,Cuenta285
null,2023-08-13,97.37020819553909,Débito,Cuenta350,Cuenta747
null,2024-01-04,918.4004500740167,Débito,Cuenta374,Cuenta197
null,2022-03-08,74.751576753319,Transferencia,Cuenta423,Cuenta532
null,2023-06-18,346.1178623609932,Crédito,Cuenta85,Cuenta195
null,2023-12-24,854.771325994494,Crédito,Cuenta459,Cuenta741
null,2024-08-01,189.83840702850395,Débito,Cuenta344,Cuenta734
null,2022-07-23,664.751231554181,Débito,Cuenta308,Cuenta380
null,2022-04-01,543.6706943795712,Crédito,Cuenta644,Cuenta198
null,2022-05-24,431.5099763657907,Crédito,Cuenta582,Cuenta555
null,2022-11-12,243.34534336897264,Débito,Cuenta342,Cuenta220
null,2023-02-04,742.9510530973514,Crédito,Cuenta328,Cuenta235
null,2022-11-07,715.4829938139682,Débito,Cuenta478,Cuenta782
null,2024-08-13,394.4574229936566,Transferencia,Cuenta804,Cuenta706
null,2022-04-23,534.7703622371243,Crédito,Cuenta961,Cuenta834
null,2024-01-19,810.1583194100145,Crédito,Cuenta232,Cuenta344
null,2022-02-08,504.78313413999797,Débito,Cuenta459,Cuenta366
null,2024-06-15,351.2899657636189,Crédito,Cuenta762,Cuenta45
null,2022-03-21,115.14861523096332,Débito,Cuenta597,Cuenta732
null,2022-04-16,33.69329981794322,Crédito,Cuenta463,Cuenta844
null,2022-07-23,419.2901504099511,Débito,Cuenta336,Cuenta328
null,2024-08-28,259.77209678802706,Transferencia,Cuenta427,Cuenta488
null,2022-11-04,644.7647974091052,Crédito,Cuenta420,Cuenta333
null,2023-11-24,757.7209255495998,Crédito,Cuenta659,Cuenta598
null,2023-04-23,916.90809995395,Crédito,Cuenta942,Cuenta645
null,2022-07-28,224.5244632018424,Débito,Cuenta121,Cuenta418
null,2022-06-09,291.9567715528921,Transferencia,Cuenta376,Cuenta60
null,2023-07-20,338.7754575570182,Crédito,Cuenta404,Cuenta422
null,2022-05-13,984.5309465081073,Crédito,Cuenta791,Cuenta853
null,2023-11-09,393.36796211131855,Transferencia,Cuenta995,Cuenta771
null,2024-08-03,96.06329568166572,Crédito,Cuenta314,Cuenta700
null,2024-05-04,761.556294926343,Crédito,Cuenta225,Cuenta6
null,2023-05-21,592.4156663679341,Débito,Cuenta922,Cuenta435
null,2024-02-01,110.17032258068204,Transferencia,Cuenta831,Cuenta568
null,2022-02-12,639.0489776578804,Débito,Cuenta440,Cuenta61
null,2024-10-10,687.9737784731759,Crédito,Cuenta114,Cuenta923
null,2022-04-08,672.6386000014328,Crédito,Cuenta347,Cuenta955
null,2022-12-15,249.0867007638633,Crédito,Cuenta176,Cuenta37
null,2024-04-19,491.65438187722646,Crédito,Cuenta767,Cuenta446
null,2023-11-05,318.52952829423975,Débito,Cuenta374,Cuenta783
null,2022-04-09,808.5795979441131,Crédito,Cuenta597,Cuenta150
null,2024-04-26,82.73560788009193,Transferencia,Cuenta653,Cuenta990
null,2022-03-20,159.86843815733286,Crédito,Cuenta55,Cuenta581
null,2024-10-20,190.87242501915324,Crédito,Cuenta217,Cuenta753
null,2023-10-22,819.9944331267161,Crédito,Cuenta849,Cuenta546
null,2023-05-16,746.8829875319763,Transferencia,Cuenta784,Cuenta436
null,2022-01-24,735.0388063000871,Crédito,Cuenta634,Cuenta954
null,2022-11-05,89.25282588900518,Débito,Cuenta657,Cuenta229
null,2022-07-01,378.09058508921436,Transferencia,Cuenta50,Cuenta431
null,2024-05-04,546.5777185571901,Crédito,Cuenta789,Cuenta695
null,2024-06-12,43.80890147250949,Transferencia,Cuenta258,Cuenta229
null,2024-08-18,340.6944513091402,Crédito,Cuenta486,Cuenta918
null,2023-05-06,183.22206461795852,Débito,Cuenta124,Cuenta735
null,2024-02-20,622.8348517784359,Transferencia,Cuenta534,Cuenta679
null,2023-05-02,781.0214255868316,Transferencia,Cuenta937,Cuenta719
null,2023-04-10,676.0493099280257,Crédito,Cuenta198,Cuenta323
null,2023-06-16,459.57949660215434,Débito,Cuenta900,Cuenta987
null,2024-02-08,358.0645794610292,Crédito,Cuenta526,Cuenta732
null,2023-04-12,723.8236711303325,Débito,Cuenta860,Cuenta347
null,2023-03-04,753.5314685451945,Crédito,Cuenta555,Cuenta867
null,2022-05-04,279.56167837473,Crédito,Cuenta233,Cuenta369
null,2022-11-03,316.2123651359667,Transferencia,Cuenta949,Cuenta874
null,2024-03-01,479.8092089659288,Crédito,Cuenta176,Cuenta116
null,2022-12-01,821.590472512464,Transferencia,Cuenta704,Cuenta688
null,2023-09-26,407.6059907702653,Crédito,Cuenta875,Cuenta385
null,2023-08-13,769.924402003932,Transferencia,Cuenta911,Cuenta168
null,2023-01-24,340.31971358485936,Débito,Cuenta767,Cuenta913
null,2022-06-13,683.7346334711339,Crédito,Cuenta497,Cuenta383
null,2023-10-17,290.72312602411023,Transferencia,Cuenta550,Cuenta375
null,2022-01-04,693.9974837009659,Crédito,Cuenta566,Cuenta110
null,2024-11-22,111.700093937386,Crédito,Cuenta349,Cuenta277
null,2023-06-24,414.7777307352082,Crédito,Cuenta90,Cuenta214
null,2023-08-08,439.6264027543366,Débito,Cuenta2,Cuenta964
null,2023-04-26,394.6852036491401,Crédito,Cuenta732,Cuenta668
null,2024-12-16,967.2313795304489,Débito,Cuenta600,Cuenta789
null,2023-06-12,591.1345608101753,Transferencia,Cuenta806,Cuenta119
null,2024-08-13,693.6472020714617,Débito,Cuenta686,Cuenta861
null,2024-08-05,659.8261670030753,Débito,Cuenta691,Cuenta654
null,2024-02-03,746.9289451505266,Transferencia,Cuenta259,Cuenta522
null,2022-06-05,26.811741802883372,Débito,Cuenta839,Cuenta45
null,2022-12-23,974.0243041804532,Transferencia,Cuenta880,Cuenta241
null,2023-11-02,251.68156372852147,Transferencia,Cuenta936,Cuenta860
null,2022-10-21,490.8623901016823,Transferencia,Cuenta731,Cuenta867
null,2024-12-21,600.8209098404478,Crédito,Cuenta987,Cuenta466
null,2022-03-02,693.2502257468933,Débito,Cuenta990,Cuenta461
null,2024-04-11,49.99935535562017,Crédito,Cuenta980,Cuenta842
null,2024-07-28,197.4293943776676,Transferencia,Cuenta816,Cuenta40
null,2023-01-22,229.85491250129354,Transferencia,Cuenta9,Cuenta337
null,2022-06-28,317.57897729361696,Crédito,Cuenta763,Cuenta127
null,2022-05-24,670.3084978694677,Transferencia,Cuenta0,Cuenta185
null,2023-09-04,716.5087672428737,Transferencia,Cuenta884,Cuenta848
null,2024-06-07,402.9551979452106,Crédito,Cuenta264,Cuenta366
null,2022-05-17,186.1141225268801,Crédito,Cuenta591,Cuenta660
null,2024-11-04,418.0327484990486,Transferencia,Cuenta752,Cuenta516
null,2023-07-23,819.7520302653708,Crédito,Cuenta338,Cuenta86
null,2023-07-22,373.1206309959627,Crédito,Cuenta804,Cuenta498
null,2022-05-10,705.4919690852493,Débito,Cuenta828,Cuenta897
null,2022-05-27,844.1754401941613,Transferencia,Cuenta560,Cuenta739
null,2024-09-08,604.2021381035488,Transferencia,Cuenta149,Cuenta507
null,2023-06-14,250.47874329886577,Débito,Cuenta810,Cuenta168
null,2024-01-26,713.506252499865,Crédito,Cuenta387,Cuenta106
null,2022-06-04,374.29199078195495,Transferencia,Cuenta304,Cuenta346
null,2024-09-13,12.619054091461134,Transferencia,Cuenta319,Cuenta497
null,2022-04-11,614.8518788646371,Crédito,Cuenta153,Cuenta758
null,2024-08-07,59.999670905040546,Débito,Cuenta501,Cuenta219
null,2022-01-21,281.71722450380685,Transferencia,Cuenta680,Cuenta349
null,2022-02-05,467.2366717384865,Crédito,Cuenta6,Cuenta962
null,2024-03-25,538.2143911216345,Crédito,Cuenta478,Cuenta235
null,2023-12-06,828.4384469451809,Débito,Cuenta740,Cuenta419
null,2022-07-14,572.4094302523806,Débito,Cuenta737,Cuenta541
null,2022-11-28,93.49759981726092,Transferencia,Cuenta41,Cuenta629
null,2023-09-05,359.59850517018367,Débito,Cuenta579,Cuenta430
null,2022-01-12,424.2522693425721,Débito,Cuenta521,Cuenta559
null,2022-07-27,579.1918845140269,Transferencia,Cuenta922,Cuenta424
null,2023-11-11,13.573409437191874,Crédito,Cuenta285,Cuenta863
null,2022-11-02,223.69534262680813,Débito,Cuenta232,Cuenta451
null,2022-02-17,826.4800434183612,Crédito,Cuenta588,Cuenta86
null,2023-10-08,159.09614584457665,Débito,Cuenta686,Cuenta913
null,2024-10-15,222.90750374349454,Crédito,Cuenta811,Cuenta108
null,2022-09-08,490.4475676089882,Transferencia,Cuenta416,Cuenta502
null,2024-05-16,94.8938244763029,Crédito,Cuenta75,Cuenta581
null,2024-07-16,253.37734708843195,Transferencia,Cuenta642,Cuenta652
null,2022-09-27,450.0172886225754,Transferencia,Cuenta7,Cuenta757
null,2024-04-11,891.9101792087736,Crédito,Cuenta198,Cuenta539
null,2024-03-04,147.71963813010746,Crédito,Cuenta746,Cuenta930
null,2023-07-11,769.4203049782915,Débito,Cuenta882,Cuenta426
null,2022-12-08,7.34512721816738,Transferencia,Cuenta894,Cuenta802
null,2023-06-26,360.3011750056926,Débito,Cuenta38,Cuenta23
null,2023-02-14,874.4987442538524,Transferencia,Cuenta302,Cuenta897
null,2022-03-13,123.86187196732179,Transferencia,Cuenta471,Cuenta532
null,2024-05-09,251.7824865529822,Crédito,Cuenta100,Cuenta70
null,2024-05-07,763.2408012706582,Débito,Cuenta216,Cuenta453
null,2024-10-04,71.64024279738057,Débito,Cuenta720,Cuenta103
null,2022-02-09,202.46248995416116,Transferencia,Cuenta644,Cuenta171
null,2024-08-06,734.5468922209284,Transferencia,Cuenta936,Cuenta670
null,2023-06-07,315.74185326670045,Débito,Cuenta239,Cuenta249
null,2022-04-18,567.4083846529937,Crédito,Cuenta735,Cuenta412
null,2022-07-02,669.1582772076399,Crédito,Cuenta326,Cuenta978
null,2024-05-11,633.7502724610646,Transferencia,Cuenta644,Cuenta519
null,2023-04-20,606.0266860773733,Crédito,Cuenta808,Cuenta602
null,2023-10-04,493.4211271354825,Transferencia,Cuenta19,Cuenta613
null,2024-05-05,89.3012907448969,Débito,Cuenta326,Cuenta232
null,2023-06-13,654.9273446146558,Crédito,Cuenta182,Cuenta648
null,2023-02-21,273.92991867548125,Débito,Cuenta329,Cuenta522
null,2023-09-08,487.3260006396987,Débito,Cuenta834,Cuenta707
null,2022-08-25,233.63490434914902,Transferencia,Cuenta26,Cuenta948
null,2023-06-17,105.995237173805,Transferencia,Cuenta761,Cuenta692
null,2023-01-02,888.6994842958534,Débito,Cuenta367,Cuenta775
null,2022-07-03,500.0678561239027,Crédito,Cuenta577,Cuenta640
null,2024-06-25,6.285408002553172,Crédito,Cuenta833,Cuenta632
null,2024-01-27,539.6378106132122,Transferencia,Cuenta696,Cuenta452
null,2024-08-09,524.8399079515664,Crédito,Cuenta695,Cuenta125
null,2024-11-21,875.6827746301947,Débito,Cuenta55,Cuenta458
null,2023-03-07,356.84684620749243,Transferencia,Cuenta816,Cuenta573
null,2022-03-16,592.4341643625472,Transferencia,Cuenta95,Cuenta47
null,2023-10-22,680.3783170837081,Transferencia,Cuenta318,Cuenta741
null,2022-12-03,395.0533105755829,Crédito,Cuenta226,Cuenta430
null,2023-11-12,200.63072014949046,Crédito,Cuenta173,Cuenta405
null,2022-08-11,447.7093853426506,Transferencia,Cuenta6,Cuenta151
null,2022-05-27,312.13259576377897,Débito,Cuenta485,Cuenta772
null,2023-01-14,651.5154108185995,Crédito,Cuenta882,Cuenta832
null,2023-05-09,889.9005486805906,Crédito,Cuenta411,Cuenta690
null,2023-07-21,964.1864384078094,Crédito,Cuenta262,Cuenta717
